difficulty,common,person,trial,id,x,y,class
hard,A,4,10,5,0.29383064,-0.43535223,A
hard,A,4,10,6,-0.30279267,-0.42899249,A
hard,A,4,10,7,-0.09629035,-0.37134664,A
hard,A,4,10,8,0.10073076,-0.21744319,A
hard,A,4,10,9,0.08514686,-0.03032338,A
hard,A,4,10,10,-0.10617509,-0.20453152,A
hard,A,4,10,11,0.28465605,-0.02558811,A
hard,A,4,10,12,0.21189619,-0.23729348,A
hard,A,4,10,13,-0.40294498,-0.20976272,A
hard,A,4,10,14,-0.29806365,-0.17275708,A
hard,A,4,10,15,-0.29360998,0.42435927,A
hard,A,4,10,16,-0.21532085,-0.35537669,B
hard,A,4,10,17,-0.09013331,0.20399262,B
hard,A,4,10,18,-0.29636831,0.22990355,B
hard,A,4,10,19,-0.01697387,-0.43670985,B
hard,A,4,10,20,0.30372874,0.36577984,B
hard,AB,4,1,1,-0.11988369,-0.42957784,A
hard,AB,4,1,2,-0.19017874,-0.36396801,A
hard,AB,4,1,3,0.11721176,-0.35453591,A
hard,AB,4,1,4,-0.20852698,-0.04031387,A
hard,AB,4,1,5,0.30452776,-0.3694533,A
hard,AB,4,1,6,0.10655004,0.37259673,A
hard,AB,4,1,7,-0.20517086,0.43887957,A
hard,AB,4,1,8,-0.08635547,-0.15805661,A
hard,AB,4,1,9,-0.29451667,0.198053,A
hard,AB,4,1,10,0.11938646,0.15576169,A
hard,AB,4,1,11,-0.11069523,0.01922649,B
hard,AB,4,1,12,-0.41441109,-0.18196822000000001,B
hard,AB,4,1,13,0.20526005,0.44389122,B
hard,AB,4,1,14,0.01564906,0.43432233,B
hard,AB,4,1,15,-0.00295988,-0.36355317,B
hard,AB,4,1,16,0.1057626,-0.17007808,B
hard,AB,4,1,17,0.19139359,0.24079753,B
hard,AB,4,1,18,0.08759772,-0.04360665,B
hard,AB,4,1,19,0.28617048,0.18009087,B
hard,AB,4,1,20,-0.30702654,-0.2412292,B
hard,AB,4,2,1,-0.21159118,-0.17680439,A
hard,AB,4,2,2,-0.09760179,-0.20201632,A
hard,AB,4,2,3,-0.40489631,-0.02680897,A
hard,AB,4,2,4,0.01308075,0.37169488,A
hard,AB,4,2,5,0.01600994,0.00360485,A
hard,AB,4,2,6,-0.30839701,0.15233613,A
hard,AB,4,2,7,0.20064116,-0.44119707,A
hard,AB,4,2,8,0.18339802,0.22127328,A
hard,AB,4,2,9,-0.29179647,0.44661418,A
hard,AB,4,2,10,0.20703626,0.42511393,A
hard,AB,4,2,11,-0.40615792,0.40672239,B
hard,AB,4,2,12,-0.21650014,0.16478872,B
hard,AB,4,2,13,-0.40780767,-0.38769682,B
hard,AB,4,2,14,-0.30483431,-0.21270274,B
hard,AB,4,2,15,0.10013087,0.22748973,B
hard,AB,4,2,16,0.2060427,-0.22891391,B
hard,AB,4,2,17,0.29834801,-0.1548503,B
hard,AB,4,2,18,0.01702462,-0.36086349,B
hard,AB,4,2,19,0.11647713,-0.35359765,B
hard,AB,4,2,20,-0.11562929,0.38174851,B
hard,AB,4,3,1,-0.19272226,0.37997255,A
hard,AB,4,3,2,0.29140518,0.37008529,A
hard,AB,4,3,3,-0.10610521,-0.22477962,A
hard,AB,4,3,4,-0.21204855,0.21201688,A
hard,AB,4,3,5,-0.1110905,-0.383753,A
hard,AB,4,3,6,0.10514331,0.38870547,A
hard,AB,4,3,7,0.31045268,-0.04623269,A
hard,AB,4,3,8,-0.389139,-0.42944226,A
hard,AB,4,3,9,0.21878744,-0.37528691,A
hard,AB,4,3,10,-0.29129573,-0.38615818,A
hard,AB,4,3,11,0.10566127,0.04740061,B
hard,AB,4,3,12,-0.29644529,0.16546572,B
hard,AB,4,3,13,-0.18822029,-0.01189268,B
hard,AB,4,3,14,0.29441711,0.18793401,B
hard,AB,4,3,15,0.10001342,-0.44906964,B
hard,AB,4,3,16,-0.21789483,-0.23626897,B
hard,AB,4,3,17,0.20512963,0.1695805,B
hard,AB,4,3,18,-0.20876343,-0.40497705,B
hard,AB,4,3,19,-0.40378871,0.3664979,B
hard,AB,4,3,20,0.30095855,-0.40563391,B
hard,AB,4,13,1,-0.38468916,0.03075349,A
hard,AB,4,13,2,0.19935827,0.17384301,A
hard,AB,4,13,3,-0.18345099,-0.01889534,A
hard,AB,4,13,4,-0.10623454,0.16042889,A
hard,AB,4,13,5,-0.10566078,-0.35260353,A
hard,AB,4,13,6,-0.19590583,-0.39978036,A
hard,AB,4,13,7,0.31073569,0.41978334,A
hard,AB,4,13,8,-0.2800563,0.23037153,A
hard,AB,4,13,9,0.19997737,-0.16903414,A
hard,AB,4,13,10,0.28251201,0.24689082,A
hard,AB,4,13,11,0.11575074,-0.36604202,B
hard,AB,4,13,12,-0.39282316,-0.17317401,B
hard,AB,4,13,13,-0.18442546,-0.17180773,B
hard,AB,4,13,14,-0.28503122,-0.16221149,B
hard,AB,4,13,15,-0.00959528,0.16081166,B
hard,AB,4,13,16,0.08502637,-0.19983454,B
hard,AB,4,13,17,-0.28612387,-0.38536069,B
hard,AB,4,13,18,-0.40322495,0.19276437,B
hard,AB,4,13,19,0.00611874,-0.38513723,B
hard,AB,4,13,20,-0.0059344,-0.00450777,B
hard,AB,4,15,1,-0.21498305,0.38296506,A
hard,AB,4,15,2,-0.00612595,0.36136911,A
hard,AB,4,15,3,0.18632948,-0.20107699,A
hard,AB,4,15,4,0.29594658,-0.44331423,A
hard,AB,4,15,5,-0.29029108,0.38231095,A
hard,AB,4,15,6,-0.30209378,-0.41421028,A
hard,AB,4,15,7,0.10691332,-0.20111078,A
hard,AB,4,15,8,0.30924256,-0.02654516,A
hard,AB,4,15,9,-0.09950825,-0.17555034,A
hard,AB,4,15,10,-0.20439263,0.00796964,A
hard,AB,4,15,11,0.29464031,0.39170945,B
hard,AB,4,15,12,-0.0150737,0.04229169,B
hard,AB,4,15,13,-0.01720844,0.23352891,B
hard,AB,4,15,14,-0.20127749,-0.18236335,B
hard,AB,4,15,15,-0.10982296,-0.40121644,B
hard,AB,4,15,16,0.10480785,0.44817099,B
hard,AB,4,15,17,0.18668034,0.2206399,B
hard,AB,4,15,18,-0.39237266,0.1962222,B
hard,AB,4,15,19,-0.08849983,0.40077681,B
hard,AB,4,15,20,-0.40692816,-0.37582459,B
hard,B,4,2,1,0.18098104,-0.40675111,A
hard,B,4,2,2,-0.21188161,-0.23071563,A
hard,B,4,2,3,-0.1105044,0.24124299,A
hard,B,4,2,4,-0.10017793,0.38362467,A
hard,B,4,2,5,-0.21818335,0.21671644,A
hard,B,4,2,6,-0.21482361,-0.02693172,B
hard,B,4,2,7,-0.21234077,0.38740359,B
hard,B,4,2,8,-0.39346359,0.24339976,B
hard,B,4,2,9,-0.40075253,0.00502859,B
hard,B,4,2,10,-0.41879952,0.43492921,B
hard,B,4,2,11,-0.28792645,0.01665917,B
hard,B,4,2,12,-0.09412515,-0.24188601,B
hard,B,4,2,13,-0.0866664,-0.03576708,B
hard,B,4,2,14,0.11192144,0.44017476,B
hard,B,4,2,15,-0.31000968,-0.15922447,B
hard,B,4,2,16,0.01853449,-0.4041146,B
hard,B,4,2,17,-0.38873617,-0.43588226,B
hard,B,4,2,18,-0.39416379,-0.24231933,B
hard,B,4,2,19,0.00540065,0.42676292,B
hard,B,4,2,20,0.09256125,-0.17183196,B
hard,B,4,3,1,-0.18418739,-0.21041505,A
hard,B,4,3,2,0.01113473,0.38577732,A
hard,B,4,3,3,-0.08714542,0.42981189,A
hard,B,4,3,4,-0.30766867,0.39569651,A
hard,B,4,3,5,0.10992569,-0.41404552,A
hard,B,4,3,6,0.30034461,0.16709524,B
hard,B,4,3,7,0.29283261,0.40606313,B
hard,B,4,3,8,-0.08302755,-0.2016889,B
hard,B,4,3,9,-0.38128607,-0.23614083,B
hard,B,4,3,10,-0.19336135,0.36728902,B
hard,B,4,3,11,0.19556681,0.41040668,B
hard,B,4,3,12,0.18988167,-0.17843242,B
hard,B,4,3,13,-0.28264191,0.16369527,B
hard,B,4,3,14,-0.39855782,-0.02469659,B
hard,B,4,3,15,-0.39391004,-0.37351465,B
hard,B,4,3,16,0.11918813,-0.20020288,B
hard,B,4,3,17,-0.39756125,0.2011365,B
hard,B,4,3,18,-0.29852766,-0.39217921,B
hard,B,4,3,19,0.00152887,-0.2409744,B
hard,B,4,3,20,0.10707149,0.20997864,B
hard,B,4,6,1,-0.1838008,0.39417256,A
hard,B,4,6,2,0.00423613,0.4294363,A
hard,B,4,6,3,0.21553084,-0.21870079,A
hard,B,4,6,4,0.30280575,-0.43788486,A
hard,B,4,6,5,-0.31309762,0.42293115,A
hard,B,4,6,6,-0.31131027,-0.43291948,B
hard,B,4,6,7,0.11064071,-0.23022324,B
hard,B,4,6,8,0.31153192,0.02510137,B
hard,B,4,6,9,-0.0805602,-0.22087816,B
hard,B,4,6,10,-0.20318103,0.04268738,B
hard,B,4,6,11,0.29912242,0.36864102,B
hard,B,4,6,12,0.01597826,-0.02355499,B
hard,B,4,6,13,0.00706176,0.22413862,B
hard,B,4,6,14,-0.19483193,-0.23763561,B
hard,B,4,6,15,-0.10198913,-0.35470362,B
hard,B,4,6,16,0.09769678,0.35348665,B
hard,B,4,6,17,0.18507947,0.17689975,B
hard,B,4,6,18,-0.39625988,0.22793394,B
hard,B,4,6,19,-0.08763818,0.38045846,B
hard,B,4,6,20,-0.39948653,-0.37047154,B
hard,B,4,10,1,0.2113355,0.04834122,A
hard,B,4,10,2,-0.00634689,0.04863887,A
hard,B,4,10,3,-0.11708408,-0.04647225,A
hard,B,4,10,4,0.11981823,0.0042609,A
hard,B,4,10,5,-0.38613925,-0.40022827,A
hard,B,4,10,6,-0.2030557,0.40927037,B
hard,B,4,10,7,0.30260909,-0.1742109,B
hard,B,4,10,8,-0.10110858,-0.17616771,B
hard,B,4,10,9,0.08375645,-0.21721264,B
hard,B,4,10,10,0.19845084,0.24938131,B
hard,B,4,10,11,-0.38393475,0.04811831,B
hard,B,4,10,12,-0.30603147000000003,0.17054171,B
hard,B,4,10,13,0.31942382,0.03050982,B
hard,B,4,10,14,0.29313586,-0.3986602,B
hard,B,4,10,15,0.19272629,-0.22663743,B
hard,B,4,10,16,0.3017936,0.35473061,B
hard,B,4,10,17,0.01561092,-0.16029194,B
hard,B,4,10,18,-0.29936854,-0.36351415,B
hard,B,4,10,19,-0.00632876,-0.44814194,B
hard,B,4,10,20,-0.31159689,0.39712831,B
hard,B,4,16,1,0.28857124,0.38736251,A
hard,B,4,16,2,-0.3979031,-0.41979728,A
hard,B,4,16,3,0.18667773,0.02589933,A
hard,B,4,16,4,0.19712925,0.4465869,A
hard,B,4,16,5,-0.28334642,-0.19123314,A
hard,B,4,16,6,-0.11985364,-0.20118031,B
hard,B,4,16,7,-0.41412757,0.20166536,B
hard,B,4,16,8,0.28323671,0.16612682,B
hard,B,4,16,9,-0.01820763,0.41471422,B
hard,B,4,16,10,0.29423538,-0.44464628,B
hard,B,4,16,11,-0.38614733,0.40561877,B
hard,B,4,16,12,0.09654743,0.17953495,B
hard,B,4,16,13,-0.394850536,6.75443685e-5,B
hard,B,4,16,14,-0.31939821,-0.44664016,B
hard,B,4,16,15,0.08792993,0.42071952,B
hard,B,4,16,16,-0.31912886,-0.02248275,B
hard,B,4,16,17,-0.08375695,-0.04078121,B
hard,B,4,16,18,0.29060578,-0.23086049,B
hard,B,4,16,19,-0.19654916,0.43534064,B
hard,B,4,16,20,0.00105146,-0.0085884,B
easy,A,5,1,1,0.29513567,-0.2294604,A
easy,A,5,1,2,-0.41943065,0.02552502,A
easy,A,5,1,3,0.18043508,0.02661163,A
easy,A,5,1,4,0.01717785,0.22872435,A
easy,A,5,1,5,-0.20781204,-0.36848123,A
easy,A,5,1,6,-0.29788189,-0.20362261,A
easy,A,5,1,7,0.2128966,0.40472178,A
easy,A,5,1,8,-0.21375621,0.43967968,A
easy,A,5,1,9,-0.10888995,0.43692911,A
easy,A,5,1,10,0.21933658,0.24542458,A
easy,A,5,1,11,-0.08397613,-0.35343594,A
easy,A,5,1,12,0.31322865,0.03708979,A
easy,A,5,1,13,0.00407954,-0.2236146,A
easy,A,5,1,14,-0.28897924,-0.42270095,A
easy,A,5,1,15,-0.38431435,0.42363557,A
easy,A,5,1,16,0.20169921,-0.1907751,B
easy,A,5,1,17,-0.21795882,0.24328661,B
easy,A,5,1,18,0.10818566,-0.42011442,B
easy,A,5,1,19,0.01696554,0.01430994,B
easy,A,5,1,20,-0.3835418,0.18777656,B
easy,A,5,2,1,-0.20354959,0.40941692,A
easy,A,5,2,2,0.3098662,0.42547925,A
easy,A,5,2,3,-0.09545341,-0.19007836,A
easy,A,5,2,4,-0.19326089,0.1924382,A
easy,A,5,2,5,-0.08858793,-0.42906845,A
easy,A,5,2,6,0.09567452,0.37646367,A
easy,A,5,2,7,0.28610648,0.0069993,A
easy,A,5,2,8,-0.40628199,-0.3749293,A
easy,A,5,2,9,0.20168926,-0.39146387,A
easy,A,5,2,10,-0.29180373,-0.37547087,A
easy,A,5,2,11,0.10732121,-0.04370257,A
easy,A,5,2,12,-0.29989045,0.23485137,A
easy,A,5,2,13,-0.20194249,0.0326722,A
easy,A,5,2,14,0.30173901,0.18060688,A
easy,A,5,2,15,0.09274252,-0.35322346,A
easy,A,5,2,16,-0.21795775,-0.22967065,B
easy,A,5,2,17,0.197197,0.20182896,B
easy,A,5,2,18,-0.19332213,-0.37100005,B
easy,A,5,2,19,-0.41203122,0.35861843,B
easy,A,5,2,20,0.28039424,-0.39196849,B
easy,A,5,3,1,0.11003413,0.39177492,A
easy,A,5,3,2,-0.30114798,0.41998549,A
easy,A,5,3,3,-0.11922018,-0.0325972,A
easy,A,5,3,4,-0.20030274,0.0057519,A
easy,A,5,3,5,0.20546948,-0.41948606,A
easy,A,5,3,6,0.20417619,0.35227636,A
easy,A,5,3,7,0.31454207,-0.20761376,A
easy,A,5,3,8,0.18541171,0.20689677,A
easy,A,5,3,9,0.31448129,-0.35156878,A
easy,A,5,3,10,-3.3861e-4,0.16105174,A
easy,A,5,3,11,-0.41387226,0.43793699,A
easy,A,5,3,12,-0.11756409,-0.1594048,A
easy,A,5,3,13,-0.29767959,-0.0266215,A
easy,A,5,3,14,0.11367575,-0.18521925,A
easy,A,5,3,15,-0.38564516,-0.17956076,A
easy,A,5,3,16,-0.20699085,-0.40259606,B
easy,A,5,3,17,0.29520581,0.37165689,B
easy,A,5,3,18,-0.30568748,0.19339282,B
easy,A,5,3,19,-0.20479325,0.40134587,B
easy,A,5,3,20,-0.0119745,-0.39638735,B
easy,A,5,4,1,-0.09112685,0.17905202,A
easy,A,5,4,2,0.30614688,-0.40935701,A
easy,A,5,4,3,-0.10242034,-0.42044116,A
easy,A,5,4,4,0.1870301,-0.37612091,A
easy,A,5,4,5,-0.29059419,0.41334597,A
easy,A,5,4,6,-0.21225147,-0.43146345,A
easy,A,5,4,7,0.00130318,-0.04284403,A
easy,A,5,4,8,-0.30211605,-0.44600992,A
easy,A,5,4,9,0.01398843,-0.20941422,A
easy,A,5,4,10,0.28597308,0.03853935,A
easy,A,5,4,11,0.18610757,0.42237528,A
easy,A,5,4,12,0.01447392,-0.41761631,A
easy,A,5,4,13,-0.40515692,0.18333887,A
easy,A,5,4,14,-0.08737743,-0.15561209,A
easy,A,5,4,15,0.09196215,0.42361018,A
easy,A,5,4,16,-0.41990022,-0.19660096,B
easy,A,5,4,17,0.09767823,-0.15514466,B
easy,A,5,4,18,0.1166061,0.0127684,B
easy,A,5,4,19,-0.01397819,0.35256803,B
easy,A,5,4,20,0.00894224,0.16396851,B
easy,A,5,5,1,-0.29247416,-0.18979377,A
easy,A,5,5,2,-0.11985701,0.40583361,A
easy,A,5,5,3,-0.18888129,0.3733853,A
easy,A,5,5,4,0.08389461,0.42959765,A
easy,A,5,5,5,0.08055656,-0.41338376,A
easy,A,5,5,6,0.09779753,-0.24188269,A
easy,A,5,5,7,-0.38920233,0.16065199,A
easy,A,5,5,8,0.10105692,0.04816326,A
easy,A,5,5,9,-0.41590949,0.38694716,A
easy,A,5,5,10,-0.00711526,0.15546773,A
easy,A,5,5,11,0.28906743,0.39600174,A
easy,A,5,5,12,0.18642545,-0.21087604,A
easy,A,5,5,13,-0.09519188,0.16430447,A
easy,A,5,5,14,-0.28458081,0.41193391,A
easy,A,5,5,15,0.01044912,0.38683421,A
easy,A,5,5,16,-0.080951,-0.44332111,B
easy,A,5,5,17,0.19563872,-0.01464576,B
easy,A,5,5,18,-0.20633276,-0.42133469,B
easy,A,5,5,19,0.29849773,-0.21059477,B
easy,A,5,5,20,-0.21738192,-0.23774827,B
easy,AB,5,2,1,-0.39517881,-0.00395297,A
easy,AB,5,2,2,0.20207763,0.22134006,A
easy,AB,5,2,3,-0.20140941,0.01101984,A
easy,AB,5,2,4,-0.08405933,0.18734952,A
easy,AB,5,2,5,-0.08073032,-0.42701966,A
easy,AB,5,2,6,-0.21881892,-0.42208759,A
easy,AB,5,2,7,0.28873637,0.39144083,A
easy,AB,5,2,8,-0.30309836,0.21017706,A
easy,AB,5,2,9,0.20915448,-0.21615988,A
easy,AB,5,2,10,0.30152768,0.22292772,A
easy,AB,5,2,11,0.11868614,-0.3932127,B
easy,AB,5,2,12,-0.41788494,-0.21497121,B
easy,AB,5,2,13,-0.19414151,-0.17519767,B
easy,AB,5,2,14,-0.2842874,-0.2364935,B
easy,AB,5,2,15,0.01479802,0.1990205,B
easy,AB,5,2,16,0.08413707,-0.1686562,B
easy,AB,5,2,17,-0.31861807,-0.42393668,B
easy,AB,5,2,18,-0.38365973,0.22767499,B
easy,AB,5,2,19,-0.01430337,-0.36566644,B
easy,AB,5,2,20,-0.01811248,0.02240205,B
easy,AB,5,3,1,0.20281001,-0.39007223,A
easy,AB,5,3,2,-0.20741053,-0.1794522,A
easy,AB,5,3,3,-0.11101675,0.21620872,A
easy,AB,5,3,4,-0.11111959,0.42969091,A
easy,AB,5,3,5,-0.20135736,0.21283005,A
easy,AB,5,3,6,-0.19881002,0.02845775,A
easy,AB,5,3,7,-0.21567918,0.41246492,A
easy,AB,5,3,8,-0.41953496,0.19731378,A
easy,AB,5,3,9,-0.39498902,0.00485692,A
easy,AB,5,3,10,-0.38025979,0.39890805,A
easy,AB,5,3,11,-0.28581743,0.02757685,B
easy,AB,5,3,12,-0.10125159,-0.19964974,B
easy,AB,5,3,13,-0.084816,0.00358555,B
easy,AB,5,3,14,0.11666636,0.42761381,B
easy,AB,5,3,15,-0.30066759,-0.23383697,B
easy,AB,5,3,16,0.01935406,-0.39659615,B
easy,AB,5,3,17,-0.39590086,-0.44647439,B
easy,AB,5,3,18,-0.41265762,-0.18016692,B
easy,AB,5,3,19,0.00382777,0.44797647,B
easy,AB,5,3,20,0.1107968,-0.18211072,B
easy,AB,5,5,1,-0.29705074,-0.17176776,A
easy,AB,5,5,2,-0.11432654,0.38007672,A
easy,AB,5,5,3,-0.20229257,0.36033707,A
easy,AB,5,5,4,0.09123086,0.42270678,A
easy,AB,5,5,5,0.11275578,-0.37428594,A
easy,AB,5,5,6,0.10270002,-0.19235639,A
easy,AB,5,5,7,-0.38094727,0.23023824,A
easy,AB,5,5,8,0.08883073,0.00450383,A
easy,AB,5,5,9,-0.38092722,0.38543727,A
easy,AB,5,5,10,0.01317106,0.21694141,A
easy,AB,5,5,11,0.30350206,0.39945142,B
easy,AB,5,5,12,0.19041356,-0.15037407,B
easy,AB,5,5,13,-0.09986961,0.1837451,B
easy,AB,5,5,14,-0.28897396,0.3986067,B
easy,AB,5,5,15,-0.00542286,0.41061976,B
easy,AB,5,5,16,-0.10735412,-0.38596777,B
easy,AB,5,5,17,0.2009606,-0.01320338,B
easy,AB,5,5,18,-0.21081521,-0.37491206,B
easy,AB,5,5,19,0.3072489,-0.16846011,B
easy,AB,5,5,20,-0.19357425,-0.19976131,B
easy,AB,5,6,1,0.08725501,0.44918935,A
easy,AB,5,6,2,-0.31502745,0.41567236,A
easy,AB,5,6,3,-0.10232054,-0.03656221,A
easy,AB,5,6,4,-0.18856074,-0.02093437,A
easy,AB,5,6,5,0.21348557,-0.43196591,A
easy,AB,5,6,6,0.18551778,0.4175648,A
easy,AB,5,6,7,0.29727181,-0.17935743,A
easy,AB,5,6,8,0.18898149,0.24011264,A
easy,AB,5,6,9,0.30113268,-0.36821932,A
easy,AB,5,6,10,-0.01028357,0.19378601,A
easy,AB,5,6,11,-0.39916074,0.4464983,B
easy,AB,5,6,12,-0.1014198,-0.24960743,B
easy,AB,5,6,13,-0.2882571,0.00760579,B
easy,AB,5,6,14,0.08861733,-0.24011224,B
easy,AB,5,6,15,-0.41599477,-0.24277475,B
easy,AB,5,6,16,-0.2040099,-0.38314067,B
easy,AB,5,6,17,0.3025633,0.41746003,B
easy,AB,5,6,18,-0.30568786,0.20149517,B
easy,AB,5,6,19,-0.18485232,0.38834642,B
easy,AB,5,6,20,-0.01025414,-0.44105057,B
easy,AB,5,7,1,0.09423141,0.15114959,A
easy,AB,5,7,2,0.20407644,0.02234173,A
easy,AB,5,7,3,0.2825536,0.37649259,A
easy,AB,5,7,4,0.19262813,0.37899685,A
easy,AB,5,7,5,-0.38982089,0.37811505,A
easy,AB,5,7,6,0.29389809,-0.19103719,A
easy,AB,5,7,7,0.19361739,-0.17928463,A
easy,AB,5,7,8,-0.01708063,-0.19004031,A
easy,AB,5,7,9,-0.40597162,-0.38826372,A
easy,AB,5,7,10,0.29661949,-0.42632835,A
easy,AB,5,7,11,-0.19776305,-0.18774797,B
easy,AB,5,7,12,-0.30648858,0.17338513,B
easy,AB,5,7,13,0.00890422,0.18997827,B
easy,AB,5,7,14,0.08614298,-0.36046185,B
easy,AB,5,7,15,0.00208142,-0.3607314,B
easy,AB,5,7,16,-0.09124773,-0.04976935,B
easy,AB,5,7,17,-0.19791939,-0.01778937,B
easy,AB,5,7,18,0.19886565,0.19280497,B
easy,AB,5,7,19,-0.29641921,-0.24002757,B
easy,AB,5,7,20,0.30164906,-0.0307445,B
easy,B,5,3,1,-0.09713355,-0.22107261,A
easy,B,5,3,2,-0.39127366,0.2170987,A
easy,B,5,3,3,0.18461418,-0.0238832,A
easy,B,5,3,4,0.30931877,-0.04740966,A
easy,B,5,3,5,-0.10099214,0.03717282,A
easy,B,5,3,6,0.19086602,-0.40593629,B
easy,B,5,3,7,0.00345969,0.43859769,B
easy,B,5,3,8,0.29752618,-0.44048474,B
easy,B,5,3,9,-0.28381972,0.43757598,B
easy,B,5,3,10,-0.4011458,-0.00229472,B
easy,B,5,3,11,-0.00249928,0.1692222,B
easy,B,5,3,12,0.21626669,0.42210506,B
easy,B,5,3,13,-0.40847274,-0.37440705,B
easy,B,5,3,14,0.30495071,0.36316798,B
easy,B,5,3,15,0.30982385,-0.16835706,B
easy,B,5,3,16,0.18696154,0.20294094,B
easy,B,5,3,17,-0.20934903,-0.02532771,B
easy,B,5,3,18,0.10680722,-0.23878285,B
easy,B,5,3,19,0.09039763,0.39266243,B
easy,B,5,3,20,-0.21133975,-0.39108475,B
easy,B,5,4,1,0.09211495,0.15632627,A
easy,B,5,4,2,-0.00317717,-0.37334114,A
easy,B,5,4,3,0.18525424,-0.36523972,A
easy,B,5,4,4,0.01701453,0.2372855,A
easy,B,5,4,5,-0.40629546,-0.41982709,A
easy,B,5,4,6,0.31529652,0.37077708,B
easy,B,5,4,7,-0.10215176,0.23127887,B
easy,B,5,4,8,-0.09458414,-0.00842495,B
easy,B,5,4,9,-0.30499623,0.23538257,B
easy,B,5,4,10,-0.18502086,0.44263701,B
easy,B,5,4,11,-0.39808546,0.2327483,B
easy,B,5,4,12,0.30536743,0.01180373,B
easy,B,5,4,13,0.19523406,0.18199898,B
easy,B,5,4,14,-0.11499527,-0.39865863,B
easy,B,5,4,15,-0.18194996,-0.23895298,B
easy,B,5,4,16,0.29671226,-0.22155008,B
easy,B,5,4,17,0.18347102,0.40665847,B
easy,B,5,4,18,0.09906178,-0.41689689,B
easy,B,5,4,19,-0.3075303,-0.04986414,B
easy,B,5,4,20,-0.00010474153900000001,-0.172858729,B
easy,B,5,10,1,0.10039089,0.20918084,A
easy,B,5,10,2,0.18119455,-0.04996851,A
easy,B,5,10,3,0.30831751,0.36836541,A
easy,B,5,10,4,0.18433561,0.43710094,A
easy,B,5,10,5,-0.38395967,0.40891452,A
easy,B,5,10,6,0.28032545,-0.21994333,B
easy,B,5,10,7,0.18887512,-0.17148818,B
easy,B,5,10,8,0.01924449,-0.19608989,B
easy,B,5,10,9,-0.39998857,-0.41933527,B
easy,B,5,10,10,0.30074969,-0.35875162,B
easy,B,5,10,11,-0.1888337,-0.16051756,B
easy,B,5,10,12,-0.29206823,0.24211127,B
easy,B,5,10,13,0.01467835,0.20679328,B
easy,B,5,10,14,0.11454789,-0.39702237,B
easy,B,5,10,15,0.0142973,-0.39464819,B
easy,B,5,10,16,-0.09548623,-0.02288882,B
easy,B,5,10,17,-0.18215924,-0.03270013,B
easy,B,5,10,18,0.18571472,0.20890622,B
easy,B,5,10,19,-0.31135553,-0.16131915,B
easy,B,5,10,20,0.31740179,0.0440664,B
easy,B,5,11,1,-0.28530988,0.24251124,A
easy,B,5,11,2,-0.01905246,0.21379731,A
easy,B,5,11,3,-0.3846328,-0.1628619,A
easy,B,5,11,4,0.09264473,-0.36663139,A
easy,B,5,11,5,-0.19284407,-0.17811855,A
easy,B,5,11,6,0.10666032,0.35267061,B
easy,B,5,11,7,0.01198422,0.39411049,B
easy,B,5,11,8,-0.38902464,0.3668779,B
easy,B,5,11,9,0.00355152,-0.02577847,B
easy,B,5,11,10,-0.39367976,-0.00365733,B
easy,B,5,11,11,0.0993327,-0.18610828,B
easy,B,5,11,12,0.21750205,0.15822099,B
easy,B,5,11,13,0.00955854,-0.2410509,B
easy,B,5,11,14,-0.31401837,-0.39798331,B
easy,B,5,11,15,0.00356267,-0.43244955,B
easy,B,5,11,16,0.08430414,0.20828654,B
easy,B,5,11,17,0.28505447,0.39879613,B
easy,B,5,11,18,0.18399976,-0.01883586,B
easy,B,5,11,19,-0.09838136,0.04716634,B
easy,B,5,11,20,-0.1097885,-0.24532895,B
easy,B,5,12,1,0.09777271,-0.20347663,A
easy,B,5,12,2,0.18785368,-0.21405143,A
easy,B,5,12,3,0.00415483,0.41189186,A
easy,B,5,12,4,-0.21283102,0.19048306,A
easy,B,5,12,5,-0.2924291,-0.2412761,A
easy,B,5,12,6,-0.29981174,-0.02452235,B
easy,B,5,12,7,0.31103879,-0.41900143,B
easy,B,5,12,8,0.31379487,0.23465,B
easy,B,5,12,9,-0.10869904,-0.24890857,B
easy,B,5,12,10,-0.00874763,-0.37418764,B
easy,B,5,12,11,-0.08523874,-0.43941371,B
easy,B,5,12,12,0.29155228,-0.0172744,B
easy,B,5,12,13,0.10546923,0.39196758,B
easy,B,5,12,14,0.08909374,0.22903886,B
easy,B,5,12,15,-0.18669641,0.37915323,B
easy,B,5,12,16,-0.10427416,0.38190542,B
easy,B,5,12,17,-0.20103726,-0.40397267,B
easy,B,5,12,18,-0.3089129,-0.43866596,B
easy,B,5,12,19,-0.40658347,-0.43395802,B
easy,B,5,12,20,0.08533449,0.04100585,B
hard,A,5,2,1,0.11668395,0.23993984,A
hard,A,5,2,2,0.2107769,0.01675411,A
hard,A,5,2,3,0.29188583,0.35453907,A
hard,A,5,2,4,0.1926287,0.39063033,A
hard,A,5,2,5,-0.41443664,0.35094799,A
hard,A,5,2,6,0.3091378,-0.19838966,A
hard,A,5,2,7,0.19954184,-0.15422395,A
hard,A,5,2,8,0.01204266,-0.15460866,A
hard,A,5,2,9,-0.39315395,-0.37535207,A
hard,A,5,2,10,0.29820715,-0.42739788,A
hard,A,5,2,11,-0.20292647,-0.24605912,A
hard,A,5,2,12,-0.28506421,0.20724179,A
